month,field,num_publications,unique_authors,avg_diversity_factor,num_publications_pct_change,unique_authors_pct_change,avg_diversity_factor_pct_change,num_publications_rolling_avg,num_publications_growth_rate,unique_authors_rolling_avg,unique_authors_growth_rate,avg_diversity_factor_rolling_avg,avg_diversity_factor_growth_rate
2023-10,hep-lat,40,158,1.3,-0.0476,0.2061,0.2698,48.6667,-0.2308,187.4167,-0.0706,1.1286,0.1267
2023-10,hep-ph,416,1237,0.8822115384615384,-0.0258,-0.0782,-0.0511,418.5,0.1064,1324.0833,0.0257,0.9015,-0.0385
2023-10,hep-th,339,814,1.2123893805309736,0.0831,0.0956,0.0312,319.5833,0.0335,770.5833,-0.0401,1.0998,0.0806
2023-10,math,3391,7112,0.8018283692126217,0.1096,0.1506,0.013,3018.5833,0.0939,6210.0,0.1239,0.8102,0.0096
2023-10,math-ph,119,257,2.4285714285714284,0.3523,0.4855,0.0374,100.5833,0.1226,208.6667,0.2123,2.5077,-0.0673
2023-10,nlin,57,138,1.3508771929824561,0.14,0.0147,-0.1113,60.9167,-0.0806,165.4167,-0.1534,1.1855,0.0738
2023-10,nucl-ex,42,2681,0.7619047619047619,0.8261,2.2069,0.2517,38.75,0.05,1119.0,1.1832,0.7445,0.0884
2023-10,nucl-th,92,285,0.8913043478260869,-0.1068,-0.1763,-0.1,93.0,-0.0515,318.9167,-0.1642,0.972,0.1528
2023-10,physics,1374,6854,0.5342066957787481,0.1704,0.1627,-0.0569,1168.5,0.1794,6120.8333,0.1305,0.5317,-0.0381
2023-10,q-bio,210,911,0.9333333333333333,0.066,-0.089,0.0388,185.6667,0.066,839.9167,0.0532,0.9624,-0.0061
2023-10,q-fin,73,194,0.9315068493150684,-0.1705,-0.106,-0.1549,74.75,0.058,198.0833,0.0319,0.9401,-0.1195
2023-10,quant-ph,768,3104,0.8763020833333334,0.0336,0.1328,0.0798,713.1667,0.0894,2763.8333,0.0508,0.814,0.0178
2023-10,stat,568,1799,0.8820422535211268,0.3621,0.4221,0.0303,428.0833,0.0881,1345.25,0.1322,0.8601,0.0119
2023-11,astro-ph,1385,10630,0.27220216606498193,-0.0828,-0.2183,0.1049,1273.0833,0.0429,10777.25,-0.0173,0.2701,-0.0611
2023-11,cond-mat,1496,7166,0.3983957219251337,0.0054,0.0389,0.0492,1353.8333,0.1385,6335.1667,0.1914,0.4141,0.0087
2023-11,cs,7355,27049,0.27994561522773626,-0.134,-0.1053,0.0946,6563.0833,0.2326,23806.25,0.2278,0.2986,-0.1546
2023-11,econ,136,293,0.8014705882352942,0.0149,-0.0548,-0.2274,121.75,0.2364,276.5,0.1673,0.9278,-0.0816
2023-11,eess,874,3672,1.297482837528604,0.0246,0.0309,0.1675,778.8333,-0.0278,3189.1667,-0.0124,1.2341,0.0387
2023-11,gr-qc,344,1061,1.0465116279069768,0.0886,0.0904,0.0565,318.1667,0.0921,1177.0833,0.2752,0.9772,0.0532
2023-11,hep-ex,101,3528,0.5643564356435643,0.1477,0.0438,-0.0449,79.0,-0.1368,3557.6667,-0.3341,0.5496,-0.0145
2023-11,hep-lat,75,239,1.0666666666666667,0.875,0.5127,-0.1795,47.4167,-0.1667,180.6667,-0.2531,1.1472,0.2632
2023-11,hep-ph,450,1772,0.9022222222222223,0.0817,0.4325,0.0227,410.3333,-0.1788,1342.8333,0.1454,0.9064,0.0702
2023-11,hep-th,363,860,1.0385674931129476,0.0708,0.0565,-0.1434,320.0,0.014,766.4167,-0.0549,1.1002,0.0049
2023-11,math,3139,6492,0.8040777317617076,-0.0743,-0.0872,0.0028,3018.1667,-0.0016,6217.6667,0.0144,0.8121,0.0289
2023-11,math-ph,92,194,2.630434782608696,-0.2269,-0.2451,0.0831,98.5,-0.2137,205.4167,-0.1674,2.5361,0.1484
2023-11,nlin,62,172,1.0161290322580645,0.0877,0.2464,-0.2478,60.0833,-0.1389,162.5833,-0.165,1.1718,-0.1393
2023-11,nucl-ex,43,2044,0.8372093023255814,0.0238,-0.2376,0.0988,36.9167,-0.3385,1212.0,1.2026,0.7412,-0.0453
2023-11,nucl-th,99,320,1.0707070707070707,0.0761,0.1228,0.2013,92.9167,-0.01,312.75,-0.1878,0.9762,0.0497
2023-11,physics,1355,7237,0.5335793357933579,-0.0138,0.0559,-0.0012,1180.0833,0.1143,6131.9167,0.0187,0.5325,0.0186
2023-11,q-bio,243,1246,0.9259259259259259,0.1571,0.3677,-0.0079,190.0833,0.2789,874.6667,0.503,0.9483,-0.1542
2023-11,q-fin,93,224,0.8709677419354839,0.274,0.1546,-0.065,76.3333,0.2568,200.4167,0.1429,0.9316,-0.1048
2023-11,quant-ph,765,2762,0.8470588235294118,-0.0039,-0.1102,-0.0334,717.0,0.064,2767.75,0.0173,0.8196,0.0876
2023-11,stat,427,1349,0.7634660421545667,-0.2482,-0.2501,-0.1344,427.0833,-0.0273,1338.0,-0.0606,0.8527,-0.1038
2023-12,astro-ph,1096,9202,0.2965328467153285,-0.2087,-0.1343,0.0894,1273.5833,0.0055,10697.3333,-0.0944,0.2735,0.1627
2023-12,cond-mat,1364,6370,0.40689149560117305,-0.0882,-0.1111,0.0213,1363.5833,0.0938,6397.25,0.1324,0.4136,-0.0167
2023-12,cs,7233,28266,0.28217890225356007,-0.0166,0.045,0.008,6760.1667,0.4858,24659.25,0.5677,0.2974,-0.0507
2023-12,econ,137,332,1.0875912408759123,0.0074,0.1331,0.357,122.25,0.0458,278.9167,0.0957,0.9211,-0.0688
2023-12,eess,785,3266,1.1885350318471337,-0.1018,-0.1106,-0.084,792.4167,0.2621,3256.0,0.3255,1.228,-0.0583
2023-12,gr-qc,337,977,0.9673590504451038,-0.0203,-0.0792,-0.0756,321.8333,0.1502,1192.6667,0.2367,0.9668,-0.1143
2023-12,hep-ex,103,5072,0.49514563106796117,0.0198,0.4376,-0.1226,80.75,0.2561,3677.8333,0.3972,0.5584,0.2688
2023-12,hep-lat,106,368,0.9245283018867925,0.4133,0.5397,-0.1333,44.75,-0.2319,174.25,-0.173,1.1608,0.2151
2023-12,hep-ph,546,1612,0.8882783882783882,0.2133,-0.0903,-0.0155,415.75,0.1351,1346.25,0.0261,0.9086,0.0295
2023-12,hep-th,495,1139,1.0868686868686868,0.3636,0.3244,0.0465,320.9167,0.0227,767.5833,0.0124,1.1004,0.002
2023-12,math,3195,6578,0.8040688575899844,0.0178,0.0132,-0.0,3042.75,0.1017,6272.1667,0.1104,0.8132,0.0178
2023-12,math-ph,123,280,2.7398373983739837,0.337,0.4433,0.0416,100.0,0.1714,209.1667,0.1915,2.5572,0.1022
2023-12,nlin,64,156,1.359375,0.0323,-0.093,0.3378,59.75,-0.0588,161.0833,-0.1034,1.1895,0.1851
2023-12,nucl-ex,42,1520,0.8095238095238095,-0.0233,-0.2564,-0.0331,36.5833,-0.087,1250.5833,0.438,0.7362,-0.069
2023-12,nucl-th,120,397,1.175,0.2121,0.2406,0.0974,96.0833,0.4634,324.1667,0.5269,0.9999,0.3199
2023-12,physics,1145,5547,0.5336244541484716,-0.155,-0.2335,0.0001,1183.5,0.0371,5999.5,-0.2227,0.5325,0.0002
2023-12,q-bio,185,845,1.0,-0.2387,-0.3218,0.08,192.0,0.142,882.3333,0.1222,0.9555,0.0946
2023-12,q-fin,77,206,0.935064935064935,-0.172,-0.0804,0.0736,77.0833,0.1324,200.4167,0.0,0.9274,-0.051
2023-12,quant-ph,764,2953,0.8089005235602095,-0.0013,0.0692,-0.045,718.3333,0.0214,2782.4167,0.0634,0.8213,0.0255
2023-12,stat,398,1309,0.8467336683417085,-0.0679,-0.0297,0.1091,433.25,0.2284,1362.1667,0.2846,0.8566,0.0592
2024-01,astro-ph,1367,11668,0.2531089978054133,0.2473,0.268,-0.1464,1281.8333,0.0781,10870.0,0.2159,0.2725,-0.0476
2024-01,cond-mat,1337,6275,0.41361256544502617,-0.0198,-0.0149,0.0165,1373.6667,0.0995,6440.3333,0.0898,0.4132,-0.0119
2024-01,cs,6688,25127,0.3136961722488038,-0.0753,-0.1111,0.1117,6955.4167,0.5392,25416.5833,0.5666,0.2947,-0.0937
2024-01,econ,147,324,0.9047619047619048,0.073,-0.0241,-0.1681,125.25,0.3243,285.6667,0.3333,0.9177,-0.0435
2024-01,eess,821,3267,1.236297198538368,0.0459,0.0003,0.0402,814.0833,0.4635,3338.5833,0.4354,1.2288,0.0081
2024-01,gr-qc,311,753,0.887459807073955,-0.0772,-0.2293,-0.0826,323.3333,0.0614,1192.9167,0.004,0.9529,-0.1585
2024-01,hep-ex,89,2709,0.5056179775280899,-0.1359,-0.4659,0.0212,82.0,0.2027,3754.5833,0.5151,0.5487,-0.1866
2024-01,hep-lat,83,271,0.9397590361445783,-0.217,-0.2636,0.0165,47.25,0.566,174.9167,0.0304,1.1904,0.6067
2024-01,hep-ph,384,1462,0.9088541666666666,-0.2967,-0.0931,0.0232,419.75,0.1429,1380.3333,0.3884,0.9181,0.1437
2024-01,hep-th,251,638,1.1912350597609562,-0.4929,-0.4399,0.096,321.0,0.004,772.3333,0.0981,1.1096,0.103
2024-01,math,3196,6628,0.8000625782227785,0.0003,0.0076,-0.005,3088.75,0.2088,6377.1667,0.2347,0.811,-0.0328
2024-01,math-ph,107,254,2.2710280373831777,-0.1301,-0.0929,-0.1711,101.3333,0.1758,216.5,0.5301,2.5514,-0.0297
2024-01,nlin,60,158,1.35,-0.0625,0.0128,-0.0069,59.8333,0.0169,161.8333,0.0604,1.2087,0.2068
2024-01,nucl-ex,39,728,0.6153846153846154,-0.0714,-0.5211,-0.2398,37.4167,0.3448,1230.6667,-0.2472,0.7444,0.1897
2024-01,nucl-th,85,300,0.9764705882352941,-0.2917,-0.2443,-0.169,96.75,0.1039,317.9167,-0.2,1.0034,0.0443
2024-01,physics,1257,6105,0.48607796340493237,0.0978,0.1006,-0.0891,1196.3333,0.1396,6066.5,0.1517,0.5289,-0.0819
2024-01,q-bio,202,1004,1.0148514851485149,0.0919,0.1882,0.0149,194.3333,0.1609,901.5833,0.2988,0.9635,0.1037
2024-01,q-fin,83,234,1.0843373493975903,0.0779,0.1359,0.1596,78.5833,0.2769,206.25,0.4268,0.9588,0.5322
2024-01,quant-ph,669,2587,0.8221225710014948,-0.1243,-0.1239,0.0163,724.9167,0.1339,2818.75,0.2027,0.8138,-0.0984
2024-01,stat,447,1308,0.7539149888143176,0.1231,-0.0008,-0.1096,439.75,0.2114,1376.5833,0.1524,0.844,-0.1671
2024-02,astro-ph,659,6200,0.26100151745068284,-0.5179,-0.4686,0.0312,1243.3333,-0.4121,10591.5833,-0.3502,0.2742,0.0877
2024-02,cond-mat,787,3843,0.397712833545108,-0.4114,-0.3876,-0.0384,1334.8333,-0.3719,6278.75,-0.3354,0.4113,-0.0544
2024-02,cs,4930,19517,0.29918864097363085,-0.2629,-0.2233,-0.0462,6906.25,-0.1069,25382.5,-0.0205,0.2916,-0.1097
2024-02,econ,66,150,0.8787878787878788,-0.551,-0.537,-0.0287,120.5833,-0.459,275.75,-0.4424,0.9151,-0.0341
2024-02,eess,478,2238,1.2343096234309623,-0.4178,-0.315,-0.0016,802.75,-0.2215,3310.8333,-0.1295,1.2339,0.0526
2024-02,gr-qc,190,517,1.0210526315789474,-0.3891,-0.3134,0.1505,315.5833,-0.3286,1033.0833,-0.7877,0.9608,0.1029
2024-02,hep-ex,51,2940,0.45098039215686275,-0.427,0.0853,-0.1081,80.6667,-0.2388,3716.5833,-0.1343,0.5378,-0.2252
2024-02,hep-lat,26,67,1.4615384615384615,-0.6867,-0.7528,0.5552,46.5833,-0.2353,169.6667,-0.4846,1.2215,0.343
2024-02,hep-ph,225,763,1.0622222222222222,-0.4141,-0.4781,0.1687,410.5,-0.3304,1364.5833,-0.1985,0.9319,0.1857
2024-02,hep-th,166,410,1.0060240963855422,-0.3386,-0.3574,-0.1555,315.0,-0.3025,757.9167,-0.2967,1.1108,0.0145
2024-02,math,1885,4040,0.826525198938992,-0.4102,-0.3905,0.0331,3020.3333,-0.3034,6241.5,-0.2872,0.8106,-0.006
2024-02,math-ph,47,92,2.4468085106382977,-0.5607,-0.6378,0.0774,99.0,-0.3733,212.0833,-0.3655,2.5276,-0.1048
2024-02,nlin,38,100,1.4736842105263157,-0.3667,-0.3671,0.0916,59.0,-0.2083,158.25,-0.3007,1.25,0.505
2024-02,nucl-ex,18,540,0.5,-0.5385,-0.2582,-0.1875,36.25,-0.4375,1211.4167,-0.2996,0.7079,-0.4667
2024-02,nucl-th,57,283,0.7719298245614035,-0.3294,-0.0567,-0.2095,94.6667,-0.3049,318.8333,0.0404,0.9864,-0.2088
2024-02,physics,747,5069,0.5194109772423026,-0.4057,-0.1697,0.0686,1175.0,-0.2552,6066.75,0.0006,0.5307,0.0419
2024-02,q-bio,130,620,1.1538461538461537,-0.3564,-0.3825,0.137,191.75,-0.1925,889.5833,-0.1885,0.9908,0.3968
2024-02,q-fin,56,151,0.6964285714285714,-0.3253,-0.3547,-0.3577,77.0833,-0.2432,204.0833,-0.1469,0.9492,-0.1411
2024-02,quant-ph,478,1935,0.8158995815899581,-0.2855,-0.252,-0.0076,711.75,-0.2484,2772.6667,-0.2223,0.8137,-0.0021
2024-02,stat,292,946,0.9863013698630136,-0.3468,-0.2768,0.3082,426.6667,-0.3497,1333.1667,-0.3551,0.8531,0.124
2024-03,astro-ph,1253,12064,0.2745411013567438,0.9014,0.9458,0.0519,1240.1667,-0.0294,10699.8333,0.1207,0.2757,0.0708
2024-03,cond-mat,1457,6891,0.38503774879890185,0.8513,0.7931,-0.0319,1331.5833,-0.0261,6250.5,-0.0469,0.4093,-0.0573
2024-03,cs,9139,34325,0.2407265565160302,0.8538,0.7587,-0.1954,7085.25,0.3073,26137.0833,0.3583,0.2873,-0.1754
2024-03,econ,145,359,0.8758620689655172,1.197,1.3933,-0.0033,121.9167,0.124,279.0833,0.1254,0.9196,0.0659
2024-03,eess,1061,4299,1.2629594721960415,1.2197,0.9209,0.0232,816.4167,0.1828,3378.5,0.2329,1.2349,0.0088
2024-03,gr-qc,314,866,1.0095541401273886,0.6526,0.675,-0.0113,315.4167,-0.0063,1019.0,-0.1633,0.9674,0.0851
2024-03,hep-ex,101,3722,0.5742574257425742,0.9804,0.266,0.2734,83.1667,0.4225,3524.5833,-0.3823,0.5234,-0.2307
2024-03,hep-lat,22,108,1.4090909090909092,-0.1538,0.6119,-0.0359,45.5833,-0.3529,169.75,0.0093,1.2384,0.1685
2024-03,hep-ph,390,1678,0.9743589743589743,0.7333,1.1992,-0.0827,410.8333,0.0104,1368.4167,0.0282,0.9402,0.1127
2024-03,hep-th,338,777,1.1035502958579881,1.0361,0.8951,0.0969,317.1667,0.0833,760.9167,0.0486,1.1144,0.0402
2024-03,math,3432,7147,0.8178904428904429,0.8207,0.7691,-0.0104,3024.75,0.0157,6257.5833,0.0278,0.8114,0.012
2024-03,math-ph,119,252,2.697478991596639,1.5319,1.7391,0.1024,101.1667,0.2796,217.75,0.3696,2.5337,0.0281
2024-03,nlin,61,164,1.1147540983606556,0.6053,0.64,-0.2436,58.6667,-0.0615,156.6667,-0.1038,1.2544,0.0501
2024-03,nucl-ex,23,278,0.391304347826087,0.2778,-0.4852,-0.2174,34.5833,-0.4651,1137.0833,-0.7624,0.6747,-0.5051
2024-03,nucl-th,100,303,0.82,0.7544,0.0707,0.0623,94.75,0.0101,315.3333,-0.1217,0.9874,0.0148
2024-03,physics,1351,8388,0.5529237601776462,0.8086,0.6548,0.0645,1185.9167,0.1074,6211.1667,0.2604,0.5307,0.0008
2024-03,q-bio,206,939,0.8980582524271845,0.5846,0.5145,-0.2217,192.3333,0.0352,899.25,0.1409,0.9819,-0.1064
2024-03,q-fin,74,200,1.1081081081081081,0.3214,0.3245,0.5911,76.75,-0.0513,205.0,0.0582,0.97,0.29
2024-03,quant-ph,781,3144,0.7464788732394366,0.6339,0.6248,-0.0851,711.1667,-0.0089,2769.0,-0.0138,0.8111,-0.0404
2024-03,stat,439,1378,0.8906605922551253,0.5034,0.4567,-0.097,426.75,0.0023,1332.6667,-0.0043,0.8602,0.1051
2024-04,astro-ph,1360,14383,0.25,0.0854,0.1922,-0.0894,1263.75,0.2628,11106.5,0.5135,0.2736,-0.0934
2024-04,cond-mat,1346,6408,0.39078751857355126,-0.0762,-0.0701,0.0149,1339.0833,0.0717,6282.6667,0.0641,0.4087,-0.0183
2024-04,cs,8201,31449,0.250213388611145,-0.1026,-0.0838,0.0394,7287.5833,0.4206,26986.6667,0.4797,0.2847,-0.1105
2024-04,econ,157,351,0.9617834394904459,0.0828,-0.0223,0.0981,124.25,0.2171,285.25,0.2671,0.93,0.1488
2024-04,eess,821,3513,1.292326431181486,-0.2262,-0.1828,0.0233,820.0,0.0553,3416.5833,0.1495,1.2327,-0.02
2024-04,gr-qc,351,1113,0.9743589743589743,0.1178,0.2852,-0.0349,318.25,0.1073,906.1667,-0.5488,0.9731,0.0762
2024-04,hep-ex,79,4023,0.4810126582278481,-0.2178,0.0809,-0.1624,85.3333,0.4906,3602.25,0.3015,0.5179,-0.1209
2024-04,hep-lat,43,154,1.3953488372093024,0.9545,0.4259,-0.0098,46.0,0.1316,171.25,0.1324,1.2626,0.2625
2024-04,hep-ph,418,1340,0.9593301435406698,0.0718,-0.2014,-0.0154,417.25,0.2258,1393.25,0.286,0.9417,0.0191
2024-04,hep-th,321,725,0.9968847352024922,-0.0503,-0.0669,-0.0967,318.4167,0.049,758.4167,-0.0397,1.0981,-0.1643
2024-04,math,3229,6640,0.8027253019510684,-0.0591,-0.0709,-0.0185,3061.0,0.1557,6324.5833,0.1378,0.81,-0.0202
2024-04,math-ph,88,184,2.272727272727273,-0.2605,-0.2698,-0.1575,100.5,-0.0833,216.9167,-0.0515,2.5191,-0.0716
2024-04,nlin,60,172,1.2666666666666666,-0.0164,0.0488,0.1363,59.5,0.2,160.0833,0.313,1.2399,-0.1204
2024-04,nucl-ex,19,878,0.6842105263157895,-0.1739,2.1583,0.7485,33.8333,-0.3214,1125.3333,-0.1384,0.6692,-0.0877
2024-04,nucl-th,90,289,0.8777777777777778,-0.1,-0.0462,0.0705,94.5833,-0.0217,313.1667,-0.0825,0.9591,-0.279
2024-04,physics,1212,6554,0.551980198019802,-0.1029,-0.2186,-0.0017,1200.5,0.1688,6296.0833,0.1841,0.5325,0.0407
2024-04,q-bio,193,896,0.9119170984455959,-0.0631,-0.0458,0.0154,194.0,0.1156,916.1667,0.2929,0.988,0.088
2024-04,q-fin,71,182,0.8309859154929577,-0.0405,-0.09,-0.2501,77.75,0.2034,207.0833,0.1592,0.9517,-0.2092
2024-04,quant-ph,827,3188,0.8440145102781137,0.0589,0.014,0.1307,727.4167,0.3085,2834.1667,0.325,0.8155,0.0668
2024-04,stat,417,1335,0.7553956834532374,-0.0501,-0.0312,-0.1519,433.25,0.2301,1359.75,0.3218,0.8548,-0.0789
2024-05,astro-ph,1460,12163,0.313013698630137,0.0735,-0.1543,0.2521,1281.75,0.1736,11188.5,0.088,0.2759,0.0969
2024-05,cond-mat,1430,6764,0.4125874125874126,0.0624,0.0556,0.0558,1340.4167,0.0113,6300.75,0.0331,0.4042,-0.1147
2024-05,cs,9116,33442,0.26195699868363315,0.1116,0.0634,0.0469,7326.5,0.054,27303.25,0.1282,0.282,-0.1098
2024-05,econ,158,382,0.8924050632911392,0.0064,0.0883,-0.0721,127.0,0.264,291.6667,0.2525,0.9237,-0.0781
2024-05,eess,882,3891,1.1179138321995465,0.0743,0.1076,-0.135,823.75,0.0538,3442.4167,0.0866,1.2209,-0.1122
2024-05,gr-qc,368,976,1.0434782608695652,0.0484,-0.1231,0.0709,319.8333,0.0544,912.5833,0.0857,0.9765,0.0405
2024-05,hep-ex,109,4585,0.47706422018348627,0.3797,0.1397,-0.0082,87.0833,0.2386,3695.1667,0.3213,0.5274,0.3119
2024-05,hep-lat,46,186,1.2173913043478262,0.0698,0.2078,-0.1275,47.4167,0.5862,172.8333,0.1138,1.2434,-0.1594
2024-05,hep-ph,463,1497,0.9244060475161987,0.1077,0.1172,-0.0364,419.5833,0.0644,1391.5833,-0.0132,0.9407,-0.012
2024-05,hep-th,339,820,1.112094395280236,0.0561,0.131,0.1156,320.1667,0.066,764.5,0.0977,1.0995,0.0162
2024-05,math,3422,7025,0.7895967270601987,0.0598,0.058,-0.0164,3080.4167,0.0731,6364.8333,0.0738,0.8073,-0.0397
2024-05,math-ph,118,232,2.6186440677966103,0.3409,0.2609,0.1522,101.4167,0.1028,218.0,0.0594,2.5115,-0.0338
2024-05,nlin,77,211,1.2077922077922079,0.2833,0.2267,-0.0465,60.5,0.1846,163.6667,0.256,1.247,0.0754
2024-05,nucl-ex,44,711,0.8181818181818182,1.3158,-0.1902,0.1958,35.1667,0.5714,1110.1667,-0.2038,0.6897,0.4318
2024-05,nucl-th,105,351,1.1428571428571428,0.1667,0.2145,0.302,95.6667,0.1413,319.0833,0.2536,0.9701,0.1306
2024-05,physics,1212,6556,0.5297029702970297,0.0,0.0003,-0.0404,1198.6667,-0.0178,6338.0,0.0831,0.5313,-0.0273
2024-05,q-bio,252,1219,0.9801587301587301,0.3057,0.3605,0.0748,198.25,0.2537,949.3333,0.4848,0.9839,-0.0483
2024-05,q-fin,89,236,0.8202247191011236,0.2535,0.2967,-0.0129,79.3333,0.2714,210.0833,0.18,0.9367,-0.1798
2024-05,quant-ph,875,3569,0.776,0.058,0.1195,-0.0806,734.8333,0.1132,2869.8333,0.1363,0.8198,0.0719
2024-05,stat,561,1699,1.0213903743315509,0.3453,0.2727,0.3521,435.6667,0.0545,1362.0833,0.0168,0.8639,0.1204
2024-06,astro-ph,1354,12538,0.2311669128508124,-0.0726,0.0308,-0.2615,1284.6667,0.0265,11371.0833,0.2118,0.2701,-0.23
2024-06,cond-mat,1409,6624,0.39318665720369056,-0.0147,-0.0207,-0.047,1341.1667,0.0064,6299.4167,-0.0024,0.3996,-0.1249
2024-06,cs,9397,35024,0.2536979887198042,0.0308,0.0473,-0.0315,7532.5833,0.3572,28139.4167,0.4015,0.2778,-0.1663
2024-06,econ,132,292,0.7878787878787878,-0.1646,-0.2356,-0.1171,129.1667,0.2453,297.1667,0.292,0.9084,-0.1892
2024-06,eess,1025,4469,1.1785365853658536,0.1621,0.1485,0.0542,844.5,0.3209,3551.1667,0.4125,1.2223,0.015
2024-06,gr-qc,310,848,0.9064516129032258,-0.1576,-0.1311,-0.1313,319.0,-0.0312,903.0833,-0.1185,0.9768,0.0037
2024-06,hep-ex,66,4168,0.3787878787878788,-0.3945,-0.0909,-0.206,86.3333,-0.12,3749.9167,0.1871,0.5101,-0.3543
2024-06,hep-lat,33,106,1.2424242424242424,-0.2826,-0.4301,0.0206,47.8333,0.1786,168.6667,-0.3205,1.2516,0.0871
2024-06,hep-ph,417,1329,0.935251798561151,-0.0994,-0.1122,0.0117,418.8333,-0.0211,1394.8333,0.0302,0.9391,-0.0211
2024-06,hep-th,356,844,1.0758426966292134,0.0501,0.0293,-0.0326,322.5833,0.0887,769.1667,0.0711,1.1023,0.0317
2024-06,math,3085,6374,0.7899513776337115,-0.0985,-0.0927,0.0004,3086.5,0.0242,6385.5,0.0405,0.8051,-0.032
2024-06,math-ph,95,205,2.4210526315789473,-0.1949,-0.1164,-0.0755,100.0,-0.1518,213.75,-0.1992,2.5176,0.031
2024-06,nlin,60,164,1.1166666666666667,-0.2208,-0.2227,-0.0754,60.6667,0.0345,163.3333,-0.0238,1.2668,0.2699
2024-06,nucl-ex,25,1178,0.6,-0.4318,0.6568,-0.2667,34.0833,-0.3421,1128.8333,0.2348,0.6783,-0.1857
2024-06,nucl-th,92,294,0.9021739130434783,-0.1238,-0.1624,-0.2106,95.8333,0.0222,319.1667,0.0034,0.9554,-0.1629
2024-06,physics,1257,7555,0.5330151153540175,0.0371,0.1524,0.0063,1201.9167,0.032,6443.3333,0.2009,0.5316,0.0081
2024-06,q-bio,202,916,1.1435643564356435,-0.1984,-0.2486,0.1667,199.4167,0.0745,935.8333,-0.1503,0.9887,0.0539
2024-06,q-fin,80,198,1.0375,-0.1011,-0.161,0.2649,79.1667,-0.0244,208.75,-0.0748,0.9429,0.0769
2024-06,quant-ph,824,3275,0.7305825242718447,-0.0583,-0.0824,-0.0585,746.5,0.2047,2916.9167,0.2085,0.8069,-0.1754
2024-06,stat,498,1555,0.891566265060241,-0.1123,-0.0848,-0.1271,432.8333,-0.0639,1350.5833,-0.0815,0.8657,0.0244
2024-07,astro-ph,1474,14830,0.26255088195386705,0.0886,0.1828,0.1358,1297.25,0.1141,11731.0,0.4109,0.2669,-0.1272
2024-07,cond-mat,1478,6776,0.4614343707713126,0.049,0.0229,0.1736,1349.9167,0.0765,6328.75,0.0548,0.4041,0.1334
2024-07,cs,8717,33772,0.24056441436273948,-0.0724,-0.0357,-0.0518,7737.1667,0.392,29048.5833,0.4772,0.2705,-0.2687
2024-07,econ,133,322,0.8947368421052632,0.0076,0.1027,0.1356,131.0,0.1982,305.0833,0.4185,0.9003,-0.0971
2024-07,eess,937,4189,1.07897545357524,-0.0859,-0.0627,-0.0845,859.0833,0.2297,3633.5833,0.3091,1.2155,-0.071
2024-07,gr-qc,371,1013,1.0619946091644206,0.1968,0.1946,0.1716,319.5,0.0164,897.0,-0.0672,0.9776,0.0094
2024-07,hep-ex,87,5095,0.5402298850574713,0.3182,0.2224,0.4262,85.8333,-0.0645,3877.9167,0.4316,0.5103,0.0048
2024-07,hep-lat,34,149,1.4411764705882353,0.0303,0.4057,0.16,47.8333,0.0,170.8333,0.2114,1.2296,-0.1552
2024-07,hep-ph,464,1498,0.9353448275862069,0.1127,0.1272,0.0001,416.5,-0.0569,1396.6667,0.0149,0.9354,-0.0452
2024-07,hep-th,352,874,1.1136363636363635,-0.0112,0.0355,0.0351,325.1667,0.0966,773.6667,0.0659,1.1076,0.0608
2024-07,math,3367,7057,0.8033858033858033,0.0914,0.1072,0.017,3116.75,0.1208,6450.8333,0.125,0.8049,-0.0027
2024-07,math-ph,118,256,2.6016949152542375,0.2421,0.2488,0.0746,101.3333,0.1569,215.5833,0.094,2.5162,-0.0061
2024-07,nlin,86,253,1.197674418604651,0.4333,0.5427,0.0725,61.75,0.1781,167.0833,0.2163,1.2604,-0.0599
2024-07,nucl-ex,44,1450,0.7045454545454546,0.76,0.2309,0.1742,34.25,0.0476,1162.1667,0.381,0.6755,-0.0455
2024-07,nucl-th,116,368,0.9482758620689655,0.2609,0.2517,0.0511,97.0,0.1373,322.5,0.122,0.9536,-0.023
2024-07,physics,1263,7181,0.5352335708630246,0.0048,-0.0495,0.0042,1206.9167,0.0499,6534.4167,0.1795,0.5322,0.0124
2024-07,q-bio,238,1326,0.957983193277311,0.1782,0.4476,-0.1623,203.9167,0.2935,983.5,0.7586,0.9866,-0.0261
2024-07,q-fin,91,211,0.8021978021978022,0.1375,0.0657,-0.2268,78.9167,-0.0319,205.5,-0.156,0.9361,-0.0915
2024-07,quant-ph,853,3289,0.8194607268464243,0.0352,0.0043,0.1217,753.9167,0.1165,2934.1667,0.0672,0.8082,0.0197
2024-07,stat,443,1457,0.7494356659142212,-0.1104,-0.063,-0.1594,437.75,0.1536,1370.5833,0.1972,0.852,-0.1801
2024-08,astro-ph,1169,9290,0.2677502138579983,-0.2069,-0.3736,0.0198,1293.0833,-0.041,11527.5,-0.2081,0.2667,-0.0109
2024-08,cond-mat,1334,6311,0.4527736131934033,-0.0974,-0.0686,-0.0188,1351.1667,0.0114,6349.5833,0.0412,0.4093,0.1596
2024-08,cs,7442,28839,0.2471109916689062,-0.1463,-0.1461,0.0272,7806.5833,0.126,29408.3333,0.176,0.2691,-0.0636
2024-08,econ,127,290,0.7952755905511811,-0.0451,-0.0994,-0.1112,131.25,0.0242,304.75,-0.0136,0.892,-0.1116
